conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
1308,2603.30026v1,Geometric Properties of Level Sets for Domains under Geometric Normal Property,http://arxiv.org/abs/2603.30026v1,https://arxiv.org/pdf/2603.30026v1,https://arxiv.org/e-print/2603.30026v1,BarkatouLSV3.tex,1038,1044,"Let $G_{\Omega}(x,y)$ be the Green's function of $\Omega$. Then for $x \in \partial \Omega$ where the normal exists, we have:
\[
\frac{\partial G_{\Omega}}{\partial \nu}(x,y) \sim \frac{1}{\tau_{\Omega}(x)} \quad \text{as } y \to x \text{ along the normal}.
\]
This relation quantifies the singularity of the normal derivative near the boundary.","Let $G_ (x,y)$ be the Green's function of $$. Then for $x in $ where the normal exists, we have: \[ G_ (x,y) sim 1 _ (x) as y to x along the normal. \] This relation quantifies the singularity of the normal derivative near the boundary.",real_open_conjecture,0.9,0.62,0.75,Concrete potential-theoretic relation connecting boundary thickness to the Green function's normal derivative; meaningful analytic content with clear implications for singularity and boundary behavior.,0.6,0.4,"A concrete PDE/potential-theory boundary asymptotic for C-GNP domains; approachable with classical potential theory and boundary regularity tools, making a resolution plausible within five years.",gpt5mini-v5-open-exact-v1,The relation between the Green's function normal derivative and τ_Ω is proposed as a conjecture in the paper and is neither proved nor refuted there.,"Lines 1036–1044: 'The link between τ_Ω and the Green's function... \begin{conjecture} Let G_Ω(x,y) be the Green's function... ∂G_Ω/∂ν(x,y) ∼ 1/τ_Ω(x) as y→x along the normal. \end{conjecture}.'",2026-04-05T17:55:29Z
1311,2603.29978v1,The van der Waerden Simplicial Complex and its Lefschetz Properties,http://arxiv.org/abs/2603.29978v1,https://arxiv.org/pdf/2603.29978v1,https://arxiv.org/e-print/2603.29978v1,THEVANDERWAERDENSIMPLICIALCOMPLEXANDITSLEFSCHETZPROPERTIES.tex,1362,1371,"\label{conjecture}
    Fix an integer $k \geq 3$.  
    \begin{enumerate}
    \item If $k$ is odd, 
    then there exists an $m$ such that  $A({\tt vdw}(n,k))$ fails to have
    the WLP for $n \geq m$. 
    \item If $k$ is even, then $A({\tt vdw}(n,k))$ has
    the WLP for all $n > k$.
    \end{enumerate}","Fix an integer $k >= 3$. If $k$ is odd, then there exists an $m$ such that $A( vdw (n,k))$ fails to have the WLP for $n >= m$. If $k$ is even, then $A( vdw (n,k))$ has the WLP for all $n > k$.",real_open_conjecture,0.9,0.58,0.75,Predicts parity-dependent failure/occurrence of the Weak Lefschetz Property for van der Waerden Artinian rings; a meaningful structural conjecture in combinatorial commutative algebra.,0.55,0.5,Combinatorial/commutative-algebra conjecture with computational evidence and several proven cases. Techniques in WLP research likely can advance or resolve this in the near term.,gpt5mini-v5-open-exact-v1,Authors explicitly propose this Weak Lefschetz Property conjecture in the 'Future directions' and do not prove it in the paper.,"Lines 1360–1369: '\begin{conjecture} Fix k≥3. (1) If k odd then exists m so A(vdw(n,k)) fails WLP for n≥m. (2) If k even then A(vdw(n,k)) has WLP for all n>k. \end{conjecture}.'",2026-04-05T17:55:29Z
1315,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,284,304,"[2026-03-20] \label{Conj2.4}
 {\rm (i)} For any $n\in\Z^+$, the number
 $$\f3{n\bi{2n-1}{n-1}}\sum_{k=0}^{n-1}(-1)^k(16k+3)202^{2(n-1-k)}\bi{2k}kT_k(19,-20)T_{2k}(9,-5)$$
 is always a positive odd integer.

 {\rm (ii)} For any odd prime $p\not=5,101$, we have
 \begin{equation}\begin{aligned}&\ \sum_{k=0}^{p-1}\f{16k+3}{(-202^2)^k}
 \bi{2k}kT_k(19,-20)T_{2k}(9,-5)
 \\\eq&\ \f p{7575}\l(\f{p}{101}\r)\l(16856\l(\f{-1}p\r)+6000\l(\f p5\r)-131\r)
 \pmod{p^2}.\end{aligned}\end{equation}

 {\rm (iii)} For any odd prime $p\not=5,101$, we have
 \begin{equation}\begin{aligned} &\l(\f p{101}\r)\sum_{k=0}^{p-1}
 \f{\bi{2k}kT_k(19,-20)T_{2k}(9,-5)}{(-202^2)^k}
 \\\eq& \begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq1,9\pmod{20}\ \&\ p=x^2+y^2\ (5\nmid x),
 \\4xy\pmod{p^2}&\t{if}\ p\eq13,17\pmod{20}\ \&\ p=x^2+y^2\ (5\mid x-y),
 \\0\pmod{p^2},\end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.","[2026-03-20] (i) For any $n in ^+$, the number $$3 n2n-1 n-1 _ k=0 ^ n-1 (-1)^k(16k+3)202^ 2(n-1-k) 2kkT_k(19,-20)T_ 2k (9,-5)$$ is always a positive odd integer. (ii) For any odd prime $p=5,101$, we have equationaligned&\ _ k=0 ^ p-1 16k+3 (-202^2)^k 2kkT_k(19,-20)T_ 2k (9,-5) &\ p 7575 (p 101 )(16856(-1p)+6000( p5)-131) p^2.alignedequation (iii) For any odd prime $p=5,101$, we have equationaligned &( p 101 )_ k=0 ^ p-1 2kkT_k(19,-20)T_ 2k (9,-5) (-202^2)^k & cases4x^2-2pp^2&if\ p1,920\ \&\ p=x^2+y^2\ (5 x), 4xyp^2&if\ p13,1720\ \&\ p=x^2+y^2\ (5 x-y), 0p^2,cases aligned equation where $x$ and $y$ are integers.",real_open_conjecture,0.9,0.6,0.7,"Integrality/oddness plus precise p^2 congruences linking binomial–trinomial sums to quadratic characters and binary quadratic representations; meaningful to specialists in supercongruences and modular forms, but narrow in scope.",0.45,0.28,"Active area: many analogous Sun binomial/p-adic congruences have been proved via hypergeometric and p-adic methods; technical but approachable, giving a moderate chance of resolution within five years.",gpt5mini-v5-open-exact-v1,Stated explicitly as Conjecture [2026-03-20] (i)-(iii) in the paper and not proved or resolved here.,Conjecture [2026-03-20]: (i) ... is always a positive odd integer. (ii)-(iii) congruence formulas for primes p (stated as conjectural).,2026-04-05T17:57:45Z
1316,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,310,321,"[2026-03-14] For any odd prime $p\not=5$, we have
 \begin{equation}
 \begin{aligned}
 &\ \sum_{k=0}^{p-1} \f{\bi{2k}kT_k(3,-4)T_{2k}(1,-1)}{(-100)^k}
 \\\eq&\ \begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq 1,9\pmod{20}\ \&\ p=x^2+5y^2,
 \\2p-2x^2\pmod{p^2}&\t{if}\ p\eq3,7\pmod{20}\ \&\ 2p=x^2+5y^2,
 \\0\pmod{p^2}&\t{if}\ (\f{-5}p)=-1,
 \end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.","[2026-03-14] For any odd prime $p=5$, we have equation aligned &\ _ k=0 ^ p-1 2kkT_k(3,-4)T_ 2k (1,-1) (-100)^k &\ cases4x^2-2pp^2&if\ p 1,920\ \&\ p=x^2+5y^2, 2p-2x^2p^2&if\ p3,720\ \&\ 2p=x^2+5y^2, 0p^2&if\ (-5p)=-1, cases aligned equation where $x$ and $y$ are integers.",real_open_conjecture,0.9,0.56,0.7,Specialist p^2 congruence connecting combinatorial sums to representations p=x^2+5y^2 and residue classes mod 20; interesting within arithmetic combinatorics but limited broader impact.,0.4,0.4,A concrete recent Sun supercongruence in an active field (finite-field/hypergeometric and p-adic methods). Techniques exist but delicate p^2 lifting and quadratic-form case analysis make resolution plausible yet nontrivial within 5 years.,gpt5mini-v5-open-exact-v1,Presented as an explicit conjecture in the paper (no proof given); remains an open statement in this work.,"Conjecture [2026-03-14]: For any odd prime p≠5, sum_{k=0}^{p-1} ... /(-100)^k ≡ (cases) (mod p^2).",2026-04-05T17:57:45Z
1317,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,323,334,"[2026-03-14] For any prime $p>5$, we have
 \begin{equation}
 \begin{aligned}
 &\ \l(\f p5\r)\sum_{k=0}^{p-1}\f{\bi{2k}kT_k(5,4)T_{2k}(3,1)}{100^k}
 \\\eq&\ \begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq 1,19\pmod{24}\ \&\ p=x^2+6y^2,
 \\8x^2-2p\pmod{p^2}&\t{if}\ p\eq5,23\pmod{24}\ \&\ p=2x^2+3y^2,
 \\0\pmod{p^2}&\t{if}\ (\f{-6}p)=-1,
 \end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.","[2026-03-14] For any prime $p>5$, we have equation aligned &\ ( p5)_ k=0 ^ p-1 2kkT_k(5,4)T_ 2k (3,1) 100^k &\ cases4x^2-2pp^2&if\ p 1,1924\ \&\ p=x^2+6y^2, 8x^2-2pp^2&if\ p5,2324\ \&\ p=2x^2+3y^2, 0p^2&if\ (-6p)=-1, cases aligned equation where $x$ and $y$ are integers.",real_open_conjecture,0.9,0.56,0.7,p^2 congruences relating trinomial-binomial sums to representations p=x^2+6y^2 or 2x^2+3y^2; a solid specialist conjecture in supercongruences with modest cross-field consequences.,0.4,0.45,"Concrete p-adic supercongruence in an active area. Many similar Sun conjectures have been proved via p-adic hypergeometric/Gauss-sum methods, so resolution within five years is plausible but not certain given technical complexity.",gpt5mini-v5-open-exact-v1,Explicit conjecture in the paper for primes p>5 with case distinctions; the paper does not establish it.,"Conjecture [2026-03-14]: (p/5) sum_{k=0}^{p-1} ... /100^k ≡ (cases 4x^2-2p, 8x^2-2p, 0) (mod p^2).",2026-04-05T17:57:45Z
1318,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,336,346,"[2026-03-15] Let $p>3$ be a prime. Then
 \begin{equation}\begin{aligned}&\ \l(\f{-1}p\r)\sum_{k=0}^{p-1}\f{\bi{2k}kT_k(10,9)T_{2k}(2,9)}{1024^k}
 \\\eq&\begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq1,7\pmod{24}\ \&\ p=x^2+6y^2\,(x,y\in\Z),
 \\8x^2-2p\pmod{p^2}&\t{if}\ p\eq5,11\pmod{24}\ \&\ p=2x^2+3y^2\,(x,y\in\Z),
 \\0\pmod{p^2}&\t{if}\ (\f{-6}p)=-1.
 \end{cases}\end{aligned}
 \end{equation}
 If $(\f{-6}p)=1$, then
 \begin{equation}\sum_{k=0}^{p-1}\f{144k+43}{1024^k}\bi{2k}kT_k(10,9)T_{2k}(2,9)\eq 6p\l(\f{-1}p\r)\pmod{p^2}.
 \end{equation}","[2026-03-15] Let $p>3$ be a prime. Then equationaligned&\ (-1p)_ k=0 ^ p-1 2kkT_k(10,9)T_ 2k (2,9) 1024^k &cases4x^2-2pp^2&if\ p1,724\ \&\ p=x^2+6y^2\,(x,y in ), 8x^2-2pp^2&if\ p5,1124\ \&\ p=2x^2+3y^2\,(x,y in ), 0p^2&if\ (-6p)=-1. casesaligned equation If $(-6p)=1$, then equation_ k=0 ^ p-1 144k+43 1024^k 2kkT_k(10,9)T_ 2k (2,9) 6p(-1p)p^2. equation",real_open_conjecture,0.9,0.58,0.7,"Includes both character-twisted p^2 congruence and an explicit linear-weighted congruence; stronger structural content within p-adic/supercongruence literature, still chiefly of specialist interest.",0.3,0.4,"Specific Sun-style p^2 supercongruence. Active research (p-adic hypergeometric, modular/creative-telescoping methods) has resolved similar cases, but quadratic-form casework and technical obstacles make a full proof plausible yet nontrivial within 5 years.",gpt5mini-v5-open-exact-v1,Formulated as Conjecture [2026-03-15] with two congruential claims; not proved in this paper.,Conjecture [2026-03-15]: (−1/p) sum_{k=0}^{p-1} ... /1024^k ≡ (cases) (mod p^2). If (−6/p)=1 then another congruence holds.,2026-04-05T17:57:45Z
1319,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,349,359,"[2026-03-19] For any odd prime $p\not=5,13$, we have
 \begin{equation}
 \begin{aligned}&\l(\f p{13}\r)\sum_{k=0}^{p-1}\f{\bi{2k}kT_k(17,16)T_{2k}(9,4)}{130^{2k}}
 \\\eq&\begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ (\f{-2}p)=(\f 5p)=1\ \&\ p=x^2+10y^2,
 \\2p-8x^2\pmod{p^2}&\t{if}\ (\f{-2}p)=(\f 5p)=-1\ \&\ p=2x^2+5y^2,
 \\0\pmod{p^2}&\t{if}\ (\f{-10}p)=-1,
 \end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.","[2026-03-19] For any odd prime $p=5,13$, we have equation aligned&( p 13 )_ k=0 ^ p-1 2kkT_k(17,16)T_ 2k (9,4) 130^ 2k &cases4x^2-2pp^2&if\ (-2p)=( 5p)=1\ \&\ p=x^2+10y^2, 2p-8x^2p^2&if\ (-2p)=( 5p)=-1\ \&\ p=2x^2+5y^2, 0p^2&if\ (-10p)=-1, cases aligned equation where $x$ and $y$ are integers.",real_open_conjecture,0.9,0.56,0.7,Relates combinatorial sums modulo p^2 to Legendre symbols and classical binary quadratic forms p=x^2+10y^2 or 2x^2+5y^2; notable to experts but narrowly focused.,0.35,0.4,"Active area: p-adic hypergeometric and supercongruence techniques have resolved many similar Sun conjectures. This specific congruence is plausible but technical, so moderate likelihood of resolution within five years.",gpt5mini-v5-open-exact-v1,"Explicitly stated conjecture [2026-03-19] about sums modulo p^2 for primes p≠5,13; paper offers no proof.","Conjecture [2026-03-19]: (p/13) sum_{k=0}^{p-1} ... /130^{2k} ≡ (cases 4x^2-2p, 2p-8x^2, 0) (mod p^2).",2026-04-05T17:57:45Z
1320,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,361,373,"[2026-03-17] For any odd prime $p\not=37$, we have
 \begin{equation}
 \begin{aligned}&\l(\f p{37}\r)\sum_{k=0}^{p-1}\f{\bi{2k}kT_k(13,12)T_{2k}(7,3)}{74^{2k}}
 \\\eq&\begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq1\pmod{12}\ \&\ p=x^2+y^2\ (3\nmid x),
 \\4xy\pmod{p^2}&\t{if}\ p\eq5\pmod{12}\ \&\ p=x^2+y^2\ (3\mid x-y),
 \\0\pmod{p^2}&\t{if}\ p\eq3\pmod4,
 \end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.
 Also, for any prime $p\eq3\pmod4$ we have
 $$\sum_{k=0}^{p-1}\f{k\bi{2k}kT_k(13,12)T_{2k}(7,3)}{74^{2k}}\eq0\pmod p.$$","[2026-03-17] For any odd prime $p=37$, we have equation aligned&( p 37 )_ k=0 ^ p-1 2kkT_k(13,12)T_ 2k (7,3) 74^ 2k &cases4x^2-2pp^2&if\ p112\ \&\ p=x^2+y^2\ (3 x), 4xyp^2&if\ p512\ \&\ p=x^2+y^2\ (3 x-y), 0p^2&if\ p34, cases aligned equation where $x$ and $y$ are integers. Also, for any prime $p34$ we have $$_ k=0 ^ p-1 k2kkT_k(13,12)T_ 2k (7,3) 74^ 2k 0 p.$$",real_open_conjecture,0.9,0.55,0.7,Congruences tied to p mod 12 behavior and vanishing k-weighted sums for p≡3 (mod 4); useful in the niche of combinatorial supercongruences but limited wider significance.,0.35,0.3,"Active area: many Sun binomial/supercongruence conjectures have been proved using p-adic hypergeometric and modular methods, but the p^2 modulus and arithmetic splitting conditions are delicate—plausible yet nontrivial in five years.",gpt5mini-v5-open-exact-v1,Stated as Conjecture [2026-03-17] with congruences and an auxiliary vanishing statement; not resolved in this paper.,Conjecture [2026-03-17]: (p/37) sum_{k=0}^{p-1} ... /74^{2k} ≡ (cases) (mod p^2). Also sum_{k=0}^{p-1} k ... /74^{2k} ≡0 (mod p) for p≡3 (mod4).,2026-04-05T17:57:45Z
1321,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,375,388,"[2026-03-27] For any odd prime $p\not=13$, we have
 \begin{equation}
 \begin{aligned}&\l(\f p{13}\r)\sum_{k=0}^{p-1}\f{\bi{2k}kT_k(25,24)T_{2k}(14,-3)}{104^{2k}}
 \\\eq&\begin{cases}4x^2-2p\pmod{p^2}&\t{if}\ p\eq1\pmod{12}\ \&\ p=x^2+y^2\ (3\nmid x),
 \\4xy\pmod{p^2}&\t{if}\ p\eq5\pmod{12}\ \&\ p=x^2+y^2\ (3\mid x-y),
 \\0\pmod{p^2}&\t{if}\ p\eq3\pmod4,
 \end{cases}
 \end{aligned}
 \end{equation}
 where $x$ and $y$ are integers.
 Also, for any prime $p>3$ with $p\eq3\pmod4$ with $p\not=19$, we have
 \begin{equation}\sum_{k=0}^{p-1}\f{k\bi{2k}kT_k(25,24)T_{2k}(14,-3)}{104^{2k}}\eq0\pmod p.
 \end{equation}","[2026-03-27] For any odd prime $p=13$, we have equation aligned&( p 13 )_ k=0 ^ p-1 2kkT_k(25,24)T_ 2k (14,-3) 104^ 2k &cases4x^2-2pp^2&if\ p112\ \&\ p=x^2+y^2\ (3 x), 4xyp^2&if\ p512\ \&\ p=x^2+y^2\ (3 x-y), 0p^2&if\ p34, cases aligned equation where $x$ and $y$ are integers. Also, for any prime $p>3$ with $p34$ with $p=19$, we have equation_ k=0 ^ p-1 k2kkT_k(25,24)T_ 2k (14,-3) 104^ 2k 0 p. equation",real_open_conjecture,0.9,0.55,0.7,Analogous family of p^2 congruences linking trinomial sums to binary quadratic representations and vanishing weighted sums; meaningful for specialists but not transformative for broader fields.,0.25,0.3,"A specific p^2 supercongruence by Z.-W. Sun with delicate case splits. Similar Sun conjectures are sometimes resolved via hypergeometric/modular/p-adic methods, but many remain open—moderately low near-term solvability.",gpt5mini-v5-open-exact-v1,Clearly posed as Conjecture [2026-03-27] about congruences for primes p≠13 and a vanishing congruence; not proved here.,"Conjecture [2026-03-27]: (p/13) sum_{k=0}^{p-1} ... /104^{2k} ≡ (cases 4x^2-2p, 4xy, 0) (mod p^2); auxiliary mod p vanishing for many p.",2026-04-05T17:57:45Z
1322,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,390,400,"[2026-03-29]  {\rm (i)} For any $n\in\Z^+$, the number
 $$\f1{n\bi{2n-1}{n-1}}\sum_{k=0}^{n-1}(96k+25)22^{2(n-1-k)}\bi{2k}kT_k(37,36)T_{2k}(5,9)$$
 is always an odd integer.
 
 {\rm (ii)} Let $p$ be an odd prime with $p\not=11$. Then
 \begin{equation}
 \begin{aligned}&\ \sum_{k=0}^{p-1}\f{\bi{2k}kT_k(37,36)T_{2k}(5,9)}{22^{2k}}
 \\\eq&\ \begin{cases}(\f{33}p)(4x^2-2p)\pmod{p^2}&\t{if}\ (\f{-2}p)=1\ \&\ p=x^2+2y^2\ (x,y\in\Z),
 \\0\pmod{p^2}&\t{if}\ (\f{-2}p)=-1,\ \t{i.e.},\ p\eq5,7\pmod8.\end{cases}
 \end{aligned}\end{equation}","[2026-03-29] (i) For any $n in ^+$, the number $$1 n2n-1 n-1 _ k=0 ^ n-1 (96k+25)22^ 2(n-1-k) 2kkT_k(37,36)T_ 2k (5,9)$$ is always an odd integer. (ii) Let $p$ be an odd prime with $p=11$. Then equation aligned&\ _ k=0 ^ p-1 2kkT_k(37,36)T_ 2k (5,9) 22^ 2k &\ cases(33p)(4x^2-2p)p^2&if\ (-2p)=1\ \&\ p=x^2+2y^2\ (x,y in ), 0p^2&if\ (-2p)=-1,\ i.e.,\ p5,78.cases alignedequation",real_open_conjecture,0.9,0.58,0.7,"Combines an integrality/oddness statement for all n with p^2 congruences conditioned on classic representations p=x^2+2y^2; mixes combinatorial integrality and arithmetic depth, raising specialist interest.",0.35,0.3,"Concrete, Sun-style divisibility and p-adic congruence; many such specific supercongruences have been resolved by hypergeometric/p-adic or modular methods, but others remain stubborn. Moderate short-term solvability likelihood.",gpt5mini-v5-open-exact-v1,Posed as Conjecture [2026-03-29] parts (i)-(ii) (integrality/oddness and prime congruences); the paper does not prove them.,"Conjecture [2026-03-29]: (i) certain normalized sum is always an odd integer. (ii) For odd prime p≠11, sum_{k=0}^{p-1} ... /22^{2k} ≡ (cases) (mod p^2).",2026-04-05T17:57:45Z
1323,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,402,406,"[2026-03-29] For any prime $p>3$ with $p\eq3\pmod4$, we have
 \begin{equation}\sum_{k=0}^{p-1}\f{k\bi{2k}kT_k(3,2)T_{2k}(4,-2)}{(-288)^k}
 \eq \sum_{k=0}^{p-1}\f{\bi{2k}kT_k(3,2)T_{2k}(4,-2)}{(-288)^k}\eq0\pmod p.
 \end{equation}","[2026-03-29] For any prime $p>3$ with $p34$, we have equation_ k=0 ^ p-1 k2kkT_k(3,2)T_ 2k (4,-2) (-288)^k _ k=0 ^ p-1 2kkT_k(3,2)T_ 2k (4,-2) (-288)^k 0 p. equation",real_open_conjecture,0.9,0.5,0.7,A p-adic congruence for binomial and generalized trinomial sums: meaningful in arithmetic of hypergeometric sums but narrow and primarily of specialist interest.,0.3,0.3,"A p-adic/hypergeometric supercongruence; such statements are often approachable but can be delicate. Moderate chance of resolution via known methods, no specific reduction shown in text.",gpt5mini-v5-open-exact-v1,The paper explicitly states this congruence as a conjecture and does not provide a proof or counterexample; presented among many new conjectures to stimulate research.,"Local context: ""\begin{conjecture} [2026-03-29] For any prime p>3 with p\equiv3\pmod4, we have ... \eq0\pmod p.""",2026-04-05T18:00:27Z
1324,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,418,426,"[2026-01-25] We have
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-192)^{k}}
 \l((5k+1)(H_{2k}-H_k)+\f{3k+1}{2k+1}\r)=\f{4\log3}{\sqrt3\,\pi}
 \end{equation}
 and
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-192)^{k}}
 \l((5k+1)(H_{3k}-H_k)+\f{4k+3}{6k+3}\r)=\f4{3\sqrt3\,\pi}\log\f{64}3.
 \end{equation}","[2026-01-25] We have equation_ k=0 ^ 2kk^23kk (-192)^ k ((5k+1)(H_ 2k -H_k)+3k+1 2k+1 )=43 3\, equation and equation_ k=0 ^ 2kk^23kk (-192)^ k ((5k+1)(H_ 3k -H_k)+4k+3 6k+3 )=4 33\, 643. equation",real_open_conjecture,0.9,0.6,0.75,Ramanujan-type hypergeometric series with harmonic numbers equalling log/π constants; connects to modular evaluations but appears numerically motivated and specialised.,0.65,0.45,"Concrete hypergeometric/harmonic-series identities tied to known Ramanujan formulas. Existing WZ, hypergeometric and modular methods have resolved many similar sums, so a proof or decisive breakthrough seems reasonably likely within five years.",gpt5mini-v5-open-exact-v1,Both infinite series identities are presented as conjectures in the paper with no proofs given; they are new harmonic-number series conjectures.,"Local context: ""\begin{conjecture} [2026-01-25] We have \sum_{k=0}^\infty ... = \frac{4\log3}{\sqrt3\,\pi} and ... = \frac{4}{3\sqrt3\,\pi}\log\frac{64}{3}.""",2026-04-05T18:00:27Z
1325,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,431,439,"[2026-01-25] We have
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-12)^{3k}}
 \l((51k+7)(H_{2k}+H_k)-\f{3(13k+7)}{2k+1}\r)=-36\sqrt3\f{\log3}{\pi}
 \end{equation}
 and
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-12)^{3k}}
 \l((51k+7)(3H_{3k}-7H_k)-\f{180k+93}{2k+1}\r)=36\sqrt3\f{\log108}{\pi}
 \end{equation}",[2026-01-25] We have equation_ k=0 ^ 2kk^23kk (-12)^ 3k ((51k+7)(H_ 2k +H_k)-3(13k+7) 2k+1 )=-3633 equation and equation_ k=0 ^ 2kk^23kk (-12)^ 3k ((51k+7)(3H_ 3k -7H_k)-180k+93 2k+1 )=363108 equation,real_open_conjecture,0.9,0.6,0.75,Harmonic-binomial series identities (log/π) motivated by known Ramanujan series; substantive within special-functions/hypergeometric community but limited broader impact.,0.6,0.45,"Concrete Ramanujan-type identities closely tied to known series; harmonic-log companions often obtained via parameter differentiation, WZ/creative-telescoping or modular methods—existing techniques have recently resolved similar conjectures, so a 5-year proof is plausible.",gpt5mini-v5-open-exact-v1,The two series equalities are explicitly labeled conjectures in the paper and no proofs are supplied; they are posed as new identities.,"Local context: ""\begin{conjecture} [2026-01-25] We have \sum_{k=0}^\infty ... = -36\sqrt3\frac{\log3}{\pi} and ... = 36\sqrt3\frac{\log108}{\pi}.""",2026-04-05T18:00:27Z
1326,2603.29973v1,Various conjectural series identities,http://arxiv.org/abs/2603.29973v1,https://arxiv.org/pdf/2603.29973v1,https://arxiv.org/e-print/2603.29973v1,P91h.tex,444,452,"[2026-01-25] We have
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-8640)^{k}}
 \l((9k+1)(H_{2k}-2H_k)-\f{27k+13}{6k+3}\r)=\f{48\log 3}{\sqrt{15}\,\pi}
 \end{equation}
 and
 \begin{equation}\sum_{k=0}^\infty\f{\bi{2k}k^2\bi{3k}k}{(-8640)^{k}}
 \l((9k+1)(3H_{3k}-H_k)+\f{1}{6k+3}\r)=\f{12}{\sqrt{15}\,\pi}\log\f{320}{243}.
 \end{equation}","[2026-01-25] We have equation_ k=0 ^ 2kk^23kk (-8640)^ k ((9k+1)(H_ 2k -2H_k)-27k+13 6k+3 )=48 3 15\, equation and equation_ k=0 ^ 2kk^23kk (-8640)^ k ((9k+1)(3H_ 3k -H_k)+1 6k+3 )=12 15\, 320 243 . equation",real_open_conjecture,0.9,0.6,0.75,"Ramanujan-style harmonic series giving algebraic/logarithmic constants over π; technically interesting to experts but a narrow, numerically driven conjecture.",0.45,0.35,"Concrete Ramanujan-type harmonic-binomial identities linked to a known base series; hypergeometric/derivative or modular methods used historically could likely resolve these within a few years, though nontrivial work remains.",gpt5mini-v5-open-exact-v1,Both asserted equalities involving harmonic-number weighted series are stated as conjectures without proof in the paper.,"Local context: ""\begin{conjecture} [2026-01-25] We have \sum_{k=0}^\infty ... = \frac{48\log 3}{\sqrt{15}\,\pi} and ... = \frac{12}{\sqrt{15}\,\pi}\log\frac{320}{243}.""",2026-04-05T18:00:27Z
